page_num,img_file,ocr_engine,translator,line_num,German,English
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,19,Klein Martin Haller Nr. 141.,no. 141. leiihardt andreas - sohl 94.
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,20,Leiihardt Andreas- Sohl 94.,lepold jakob lepold no. 212 poth stefan geoer no
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,21,Lepold Jakob Lepold Nr. 212,". 208.,, scherer johann kolternr 169,"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,22,Poth Stefan Geoer Nr. 208.,corner. pliers friedrich miiller no. 207. llrschel
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,23,",, Scherer Johann KolterNr 169, Ecke.",filipb filipp orth no. 164. · urschelpeter jakob
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,24,Zangen Friedrich Miiller Nr. 207.,werth 163. « these details are given but no
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,25,llrschel Filipb Filipp Orth Nr. 164. ·,", probably, one cannot say for certain that due"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,26,UrschelPeter Jakob Werth 163.,to the fact that the embankments were built over time
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,27,"« Diese Angaben sind aber nnr wahrscheinlich, sicher kann man",", they were added to these alleys and new alleys"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,28,es nicht behaupten,were founded. hanptgasse got its name from the fact
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,29,Jnfolge nener Einwandernngen wurde dann mit der Zeit -,"that the church, school and community were instructed and"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,30,an diese Gassen angebaut nnd anch neue Gassen gegründet,built in it long alley goes in a straight line
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,31,"Die Hanptgasse erhielt ihren Namen davon, daß Kirche,",through star - nnd nove - & quot ; schowe
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,32,"Schule, Gemeindehans in ihr angewiesen nnd erbaut worden sind.",", has therefore been the longest alley since time immemorial"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,33,Die Lange Gasse geht in gerader Richtung dnrch Stare- nnd Nove- «,". how the other alleys got their names, it"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,34,"Schowe, war daher seit erdenklicher Zeit die längste Gasse.",is said that in wolfstrasse & quot ; the first
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,35,"Wie die übrigen Gassen zn ihren Namen gekommen sind,","hans entered white christian wolf built, so the alley"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,36,"dariiber sagt man, daß in der Wolf5gasse« das erste Hans ein","was named after him. in the raooengasse «,"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,37,"gewisser Christian Wolf erbaute, die Gasse also nach ihm",heinrich strnng and friedrich haller were the first to build
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,38,benannt wurde. Jn der Raooengasse« bauten als erste I,in 1899. on the gable of the - «
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,39,Heinrich Strnng nnd Friedrich Haller im Jahre 1899. An den,- stringy house - j the man made a horse
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,40,Giebel des-«- Strnngischen Hause-J hat der Manrer ein Rößchen«,"«, which was then painted in black, the"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,41,"gemacht, welches dann schwarz bemalt wurde, die Gasse wurde",alley was therefore called rnppengasse «. this black horse
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,42,daher Rnppengasse« getauft. Dieser Rappe« ist heute noch er-,"« can still be seen today, but is no"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,43,"sichtlich, ist aber nicht mehr schwarz, sondern geioeißt. Jn der «","longer black, but instead is made out of white"
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,44,Alleegasse stehen zu beiden Seiten die im Jahre 1882 geoflanzten,. in & quot ; alleegasse stand on both sides
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,45,"Lindenbiiume An der Hitsch""chengasse« war seinerzeit als man",the linden biium planted in 1882 on hitsch & quot
64,Neu_Schowe_Church_65.jpg,Tesseract,Google,46,noch Pferdehalten hatte der Fohlen-Stand. Die Froschengasse«,; chengasse & quot ; was the foal at that
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,1,. «. — 66 —,. «. - 66 - « may have got its name
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,2,« dürfte ihren Namen von den in dem unter ihren Gärten fließen-,from the frogs dwelling in the jegritschka & quot ; moat &
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,3,den Jegritschka «Wassergraben« hausenden Fröschen erhalten ha-,quot ; flowing under their gardens. in that & quot ;
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,4,"ben. Indem ,,Jakobsderfche« wohnte als Erster, in dem heutigen",jakobsderfche & quot ; was the first to live in today &
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,5,Filipp Jlgischeu Hause Nr. 189 ein Jakob Sohl. Dies dürfte die,# 39 ; s filipp jlgischeu house no. 189 a jacob
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,6,Benennung dieser Gasse veranlaßt haben. Einzig allein von der,sole. this may have prompted the naming of this alley.
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,7,", ,,Debrezinergasse« weiß niemand zu berichten, woher sie ihren Na- «",only from the & quot ; debrezinergasse & quot ; nobody knows
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,8,"men hat, wird aber unter diesem Namen schon seit 100 Jahren","where it got its name from, but has been under this"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,9,. benannt. -,"name for 100 years. named. - pulling, robotic."
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,10,"Zehend, Robott.",in the first 10 years the settlers were exempt from all taxes
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,11,Jn den ersten 10 Jahren waren die Anfiedler von allen -,", but after the end of the free years « they too"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,12,"Abgaben frei, nach Ablauf der Freijahre« mußten aber auch sie",had to bear heavy loads. the third most expensive were the
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,13,"schwere Lasten tragen. Die driickeudsten waren das 3ehend« und """,3 sawing « and & quot ; the robot & quot ;
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,14,die Robott«. Der Zehend betrug eigentlich nur den fiebeuten«,. the pulling was actually only part of the fever prey.
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,15,Teil. Nach den Freijahren wurde der Zehend nicht uur von den,"& quot ; after the free years, the pulling was not"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,16,"Feldfriichten sondern auch vom Vieh, Lämmer-, Geflügel, Bienen .","only used by field crops but also by cattle, lambs,"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,17,", u. s. w. gegeben, seit 1836 aber nur von den Feldfriichten Das .","poultry, bees, etc. w., but since 1836"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,18,"Einheben des Zeheud geschah so, daß nachdem der Weizen, Gerste",only by the field - rich. the zeheud was lifted in
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,19,"oder Hafer abgemäht und in Kreuze arlfgesetzt war, der Verwal-","such a way that after the wheat, barley or oats had"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,20,ter der Herrschaft oder der JZpan« in Begleitung der Pauduren,"been mown and put into crosses, the administrator of the domain"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,21,an einem voraus bestimmten Tage kam und der Reihe,or the jzpan « accompanied by the pauduren on one in advance
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,22,nach an ein-jedes Stück Feld ritt. Der Eigentümer mußte schon,certain days came and one after the other - every piece of
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,23,dort auf ihn warten. Er ließ dann die Kreuze durch Reiter -,"field rode - the owner had to wait for him there,"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,24,"welche aber immer ans einem fremden Dorfe waren — abzählen,",then he had the crosses counted by riders - who were always
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,25,"berechnete wieviel auf die Herrschaft entfällt und gab dem Bauern ,",in a foreign village - calculated how much was attributable to the
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,26,"darüber einen Zettel, mit welchem er dann die der Herrschaft ent-",rulers and gave the farmer a slip of paper with which he
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,27,fallenden Kreuze auf den Herrschafts-Trettvlatz« sogleich abfüh-,then had to immediately take the crosses that had been removed from
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,28,"ren mußte, dann erst durfte er seinen Weizen wegfiihren nnd","the dominion onto the dominant trettvlatz, only then could he take"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,29,- austreten Dieser Herrschaft-ITrettplatz war in Schowe neben dem,his wheat away nnd - resignation of this rule - itrettplatz was
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,30,oberhalb der Gemeinde befindlichen Grundloche« zwischen Stare-,in schowe next to the grundloche located above the community « between
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,31,— und Nowe-Schowe und umfaßte 10 Joch.,stare - - and nowe - schowe and comprised 10 yokes.
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,32,"Brauchte der Bauer noch vor der Ernte Brot, so mußte er","if the farmer needed bread before harvesting, he would have to"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,33,nach Kula gehen und sich von dem Herrschaftsbeamten die Erlaub-,go to kula and bitterly get the permission from the rulers to
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,34,nis erbittert einige Kreuz Weizen holen zu diirfeu. Diese Erlaub-,pick up some cross wheat. this permission - s « nis
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,35,"s « nis wurde — ganz vereinzelte Fälle abgerechnet, — immer erteilt«""",- was settled in very isolated cases - was always granted «
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,36,Das auf den Herrschafts-Trettplatz geführte 3ehend«,& quot ; that which led to the manorial trettplatz. &
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,37,. 11111ßten dann die Bauern austreten und den Weizen nach Kula,quot ; then in 11111 the farmers had to step out and
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,38,in das Magazin führen.,take the wheat to the magazine in kula. at that time
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,39,Die Weingarten waren seinerzeit neben der Straße gegen,"the vineyards were next to the street towards paåieevo, who was"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,40,"Paåieevo zu, der Weinzehend wurde auf der Hntweide in der","weeping, was collected on the pasture in the area of today"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,41,Gegend des heutigen Friedhoer eingesammelt. Auch den Tag der,& # 39 ; s friedhoer.registration also determined the day of the
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,42,Weinlese bestimmte die Herrschaft An dem bestimmten Tage ließ,"grape harvest on that particular day, which led to the domination"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,43,die Herrschaft große Bottiche anfstellen iu welche jeder Weiubauer,"of large vats, which every white farmer & quot ; the"
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,44,""" den Zehend« von dem Most — in buntem durcheinander — hi-",toes & quot ; of the must - in colorful confused -
65,Neu_Schowe_Church_66.jpg,Tesseract,Google,45,"neinfchütten mußte, dann erst durfte er seinen Most wegfiihren","hi - no shaking, only then was he allowed to take"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,1,- — 67 —-,- - 67 - - most of the rule was -
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,2,Der Most der Herrschaft wurde — ebenfalls von den Bauern nach,also led by the farmers to knla or siwaz. -
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,3,Knla oder Siwaz geführt.,the robott was one of the most oppressive loads. the
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,4,- Die Robott war eine der drückendsten Lasten. Der Bauer,farmer had to do robotic service with horse and wagon for
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,5,"mußte mit Pferd nnd Wagen 8—14 Tage, — manchmal noch","8 to 14 days, sometimes even longer. he had"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,6,länger — Robottdienst leisten. Er mußte das Herrschafts-Feld .,"to go to the ruling field. - tillage, tillage"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,7,"-ackern, bestellen, Weizen, Wein, nach Kula, Siwaz ja sogar bis",", wheat, wine, to kula, siwaz even lead"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,8,"Snbotiza in die Eliiagazine führen, Gras mähen, Heu einführen,","to snbotiza in the eliiagazine, mow grass, import hay"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,9,"aus den Wäldern iu Batsch, ceb, Fntog, Palanka Holz holen",", fetch wood from the forests iu batsch, ceb,"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,10,"und nach Kula, oder irgend einen anderen Ort führen n. f. w·","fntog, palanka and go to kula or any other place"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,11,Der Bauer hatte das ganze Jahr hindurch keine Ruhe. Diese,lead n. f. w · the farmer had no
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,12,Robott war umso drückender weil der Bauer in der größten Ar-,rest all year round. this robott was all the more
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,13,beitszeit seine Arbeit stehen lasien mußte um auf den Herrschafts-,oppressive because the peasant had to stand his work during the
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,14,Feldern — oftmals in Kula und auf anderen Pusten — zu ar-,greatest working time in order to work in the dominant fields
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,15,"beiten. Die Kleinhänsler nnd Beisitzer 11111ßte11f. g. ,,Handrobott«",- often in kula and on other puffs. the retailers
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,16,leisten nnd wurden zu den verfehiedeuartigsten Arbeiten verwendet.,and assessors 11111ßte11f. g. & quot ; handrobot &
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,17,Bei allen Robotten hatte der Betreffende sich selbst zn beköstigen,quot ; and have been used for the most varied of
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,18,nnd seine Pferde mit Futter zn versehen-,"works. with all robots, the person concerned had fed"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,19,Die Aufsicht bei den Robott-Arbeiten führten die Pandnren,himself and provided his horses with feed - supervision by the
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,20,"Daß es- ohne Prügel nicht abging, ist selbstverständlich! Die Grund- «",robott - work led the pandren to ensure that - without
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,21,"herrschaft, welcher Schowe den Zehend und Robott leisten mußte,",beating - it didn & # 39 ; t go without
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,22,"war der Staat selbst, darum wurde Nove-Schowe bei der Ansied-","saying ! the reason - « domination, which schowe had"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,23,lnng als KaIneralortschaft« benannt.,"to do to the end, robotic, was the state"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,24,Alle diese Lasten sind mit dem Jahre 1848 aufgehoben wor-,"itself, which is why nove - schowe was named in"
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,25,den nnd sind seit den 50-er Jahren in Geldzahlung umgewandelt,the settlement as a kina - ral community «. all
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,26,IS,these burdens were lifted in 1848 - and have been converted
66,Neu_Schowe_Church_67.jpg,Tesseract,Google,27,", W","into monetary payments since the 1950s, w"
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,1,N,n the last word of this booklet was finished in november
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,2,Schlußwort,"1923, but could not be printed due to the difficult"
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,3,"Dieses Büchlein war im November 1923 fertig, konnte aber ·","economic conditions, so the most important events from 1923 to"
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,4,wegen den schweren wirtschaftlichen Verhältnissen nicht gedruckt,the end of 1926 were briefly mentioned after the war woke
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,5,werdenEs seien darum die wichtigsten Ereignisse von 1923 bis,up in the members of the church. avoid the longing
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,6,Ende 1926 ganz kurz angeführt,for the two missing bells · on the 9th & quot
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,7,Nach dem Kriege erwachte in den Gliedern der Kirchenge-,; in april 1922 the presbhterium held a meeting in which
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,8,. meiude die Sehnsucht nach den zwei fehlenden Glocken· Am 9.,the teacher daniel gutsohn laid the foundation stone for the &
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,9,""" April 1922 hielt das Presbhterium eine Sitzung, in welcher",quot ; bell fund & quot ; with a donation of
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,10,der Lehrer Daniel Gutsohn mit einer Spende von 200 Kronen «,200 crowns. in the same session johann bolz ( 93
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,11,"den Grundstein zum ,·,Glockenfond« legte. Jn derselben Sitzung",) 500 & quot ; k donated jakob korell for this
67,Neu_Schowe_Church_68.jpg,Tesseract,Google,12,spendeten noch fiir diesen Glockeufond Johann Bolz (93) 500,"bell fund 400 k, jakob müller 100 k johann briicker"
